MMM,5.92,5.88,0.00680272108843538
ATVI,0.47,0.41,0.146341463414634
APD,6,5.36,0.119402985074627
ALB,1.56,1.54,0.0129870129870131
ALLE,1.44,1.28,0.125
LNT,1.61,1.52,0.0592105263157896
ALL,3.24,2.16,0.5
AMCR,0.47,0.46,0.0217391304347825
AEE,2.2,2.06,0.0679611650485437
AMT,4.84,4.56,0.0614035087719298
AME,0.8,0.72,0.111111111111111
APH,2.32,1.16,1
ADI,2.76,2.48,0.112903225806452
ANTM,4.52,3.8,0.189473684210526
ADM,1.48,1.44,0.0277777777777779
AJG,1.92,1.8,0.0666666666666667
BBY,2.8,2.2,0.272727272727272
BLK,16.52,14.52,0.137741046831956
COF,1.6,0.4,3
CBOE,1.62,1.56,0.0384615384615385
CE,2.72,2.48,0.0967741935483872
CHD,1.01,0.96,0.0520833333333335
CI,4,0.04,99
CINF,2.52,2.4,0.05
CTAS,3,2.81,0.0676156583629892
CSCO,1.48,1.44,0.0277777777777779
CTXS,1.48,1.4,0.0571428571428572
CME,3.6,3.4,0.0588235294117647
CMS,1.74,1.63,0.0674846625766872
KO,1.68,1.64,0.024390243902439
CTSH,0.96,0.88,0.0909090909090908
CMCSA,1,0.92,0.0869565217391304
ED,3.1,3.06,0.0130718954248366
GLW,0.96,0.88,0.0909090909090908
CSX,1.12,1.04,0.0769230769230771
DHR,0.84,0.72,0.166666666666667
DE,3.6,3.04,0.184210526315789
DVN,0.76,0.44,0.727272727272727
FANG,1.6,1.5,0.0666666666666667
DLR,4.64,4.48,0.0357142857142856
DPZ,3.76,3.12,0.205128205128205
ETN,3.04,2.92,0.0410958904109588
EBAY,0.72,0.64,0.125
EOG,1.65,1.5,0.0999999999999999
EQIX,11.48,10.64,0.0789473684210527
ESS,8.36,8.31,0.00601684717208162
ES,2.41,2.27,0.0616740088105727
EXR,4,3.6,0.111111111111111
FAST,1.12,1,0.12
FIS,1.56,1.4,0.114285714285714
GPC,3.26,3.16,0.0316455696202531
GILD,2.84,2.72,0.0441176470588234
HIG,1.4,1.3,0.0769230769230769
HCA,1.92,0
PEAK,1.2,1.48,-0.189189189189189
HD,6.6,6,0.0999999999999999
HUM,2.8,2.5,0.12
INFO,0.8,0.68,0.176470588235294
INTC,1.39,1.32,0.053030303030303
ICE,1.32,1.2,0.1
IPG,1.08,1.02,0.0588235294117647
JBHT,1.12,1.08,0.037037037037037
JKHY,1.84,1.72,0.0697674418604652
J,0.84,0.76,0.105263157894737
KSU,2.16,1.76,0.227272727272727
KMB,4.56,4.28,0.0654205607476634
KIM,0.68,0.64,0.0625
LIN,4.24,3.85,0.101298701298701
MKTX,2.64,2.4,0.1
MCHP,1.56,1.47,0.0612244897959184
MCO,2.48,2.24,0.107142857142857
NEM,2.2,1.6,0.375
NEE,1.54,1.4,0.1
NI,0.88,0.84,0.0476190476190477
NSC,3.81,3.76,0.0132978723404256
NRG,1.3,1.2,0.0833333333333335
ODFL,0.8,0.6,0.333333333333333
OMC,2.8,2.6,0.0769230769230769
PRGO,0.96,0.9,0.0666666666666667
PXD,2.24,2.2,0.0181818181818183
PGR,4.9,0.4,11.25
PLD,2.52,2.32,0.0862068965517242
PRU,4.6,4.4,0.0454545454545452
PEG,2.04,1.96,0.0408163265306123
DGX,2.48,2.24,0.107142857142857
RHI,1.52,1.36,0.117647058823529
ROL,0.32,0.21,0.523809523809524
SPGI,3.08,2.68,0.149253731343284
SBAC,2.32,1.86,0.247311827956989
SRE,4.4,4.18,0.0526315789473686
SHW,6.6,5.36,0.231343283582089
TROW,4.32,3.6,0.2
TMO,1.04,0.88,0.181818181818182
TSCO,2.08,1.6,0.3
TT,2.36,2.12,0.113207547169811
UPS,4.08,4.04,0.00990099009900991
UHS,0.8,0
VRSK,1.16,1.08,0.074074074074074
VMC,1.48,1.36,0.088235294117647
WMT,2.2,2.16,0.0185185185185186
WM,2.3,2.18,0.0550458715596329
WEC,2.71,2.53,0.0711462450592886
WU,0.94,0.9,0.0444444444444443
WMB,1.64,1.6,0.0249999999999999
XEL,1.83,1.72,0.0639534883720931
XLNX,0,1.52,-1
XYL,1.12,1.04,0.0769230769230771
YUM,2,1.88,0.0638297872340425
